TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
system.controller.service.QuestionService,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,132,0.3,7,23,250,170831,1543925760586,0.7313432835820896,1111111111111111100000111110000000001111111111111111111111110000111,0.2558139534883721,1111111110110000000000000000000000000000000,0.8571428571428571,01011111111111,0,0,12,2,0.726643598615917,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100000000000000000000000000000000000000000000000000111111111111111111111111111111111111000001111111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000,0.3,111000000010011000010000010010,0.9230769230769231,1110111111111,0.7692307692307693,1100111110111,0.2558139534883721,1111110111110000000000000000000000000000000
